drive_id,model,disk_id,windows,positive_windows,max_probability,mean_probability,first_probability,last_probability,drive_label,fold
MC2_4832,MC2,4832,492,0,0.64365584,0.50317776,0.0,0.50765294,0,C
MC2_14724,MC2,14724,492,0,0.6432689,0.5033534,0.0,0.5076469,0,C
MC2_7996,MC2,7996,492,0,0.64362967,0.5247699,0.3919157,0.5066297,0,C
MC1_159152,MC1,159152,492,0,0.6431888,0.501293,0.0,0.50775546,0,C
MC1_85186,MC1,85186,491,0,0.6418569,0.50041634,0.0,0.5078233,0,C
MC1_127186,MC1,127186,491,0,0.64251274,0.50075644,0.0,0.50782317,0,C
MC1_177965,MC1,177965,491,0,0.64162356,0.5015036,0.0,0.50778586,0,C
MC1_107312,MC1,107312,491,0,0.64206433,0.50077146,0.0,0.50782496,0,C
MC1_7689,MC1,7689,489,0,0.6422963,0.5018967,0.0,0.5078778,0,C
MC1_98363,MC1,98363,451,0,0.6425489,0.5016495,0.0,0.509825,0,C
MC1_192883,MC1,192883,486,0,0.64552355,0.5233651,0.2631421,0.5069797,0,C
MC1_14935,MC1,14935,486,0,0.64344305,0.502119,0.0,0.5080373,0,C
MC1_13015,MC1,13015,45,0,0.64394975,0.33039868,0.0,0.5922071,0,C
MC1_65844,MC1,65844,45,0,0.6431567,0.32439095,0.0,0.5930209,0,C
MC1_136979,MC1,136979,482,0,0.6455164,0.50271755,0.0,0.50827855,0,C
MC1_50067,MC1,50067,482,0,0.64503354,0.5026436,0.0,0.50828207,0,C
MC1_102907,MC1,102907,480,0,0.5149283,0.50238967,0.5149283,0.4898614,0,C
MC1_132006,MC1,132006,479,0,0.6423993,0.50083506,0.0,0.50844777,0,C
MC1_9296,MC1,9296,479,0,0.6441117,0.49937677,0.0,0.5091316,0,C
MC1_121462,MC1,121462,479,0,0.63964754,0.50043696,0.0,0.5086028,0,C
MC1_155977,MC1,155977,479,0,0.6442989,0.49932483,0.0,0.5086364,0,C
MC2_3204,MC2,3204,478,0,0.6437183,0.49349254,0.0,0.5089064,0,C
MC2_3267,MC2,3267,478,0,0.62322205,0.4989455,0.0,0.5089377,0,C
MC1_176635,MC1,176635,474,0,0.64197564,0.4974112,0.0,0.5100406,0,C
MC1_121281,MC1,121281,473,0,0.646019,0.5034571,0.0,0.5086672,0,C
MC2_7973,MC2,7973,473,0,0.64243716,0.5004725,0.0,0.508765,0,C
MC1_101665,MC1,101665,473,0,0.6466208,0.5038411,0.0,0.5087115,0,C
MC1_71948,MC1,71948,472,0,0.64308834,0.50279987,0.0,0.5091919,0,C
MC1_29533,MC1,29533,471,0,0.6443909,0.5035195,0.0,0.51080376,0,C
MC1_6501,MC1,6501,468,0,0.64398414,0.50285786,0.0,0.50961226,0,C
MC1_178150,MC1,178150,468,0,0.6438222,0.50222373,0.0,0.5089821,0,C
MC2_23725,MC2,23725,468,0,0.6426885,0.50092584,0.0,0.5095421,0,C
MC1_134501,MC1,134501,468,0,0.52478343,0.5131946,0.52478343,0.50034976,0,C
MC1_64592,MC1,64592,466,0,0.64300174,0.50078535,0.0,0.50929266,0,C
MC1_192620,MC1,192620,466,0,0.6449879,0.50210404,0.0,0.5091148,0,C
MC1_169663,MC1,169663,273,0,0.6442769,0.49492073,0.0,0.5191611,0,C
MC1_150569,MC1,150569,466,0,0.6424508,0.5007286,0.0,0.5091693,0,C
MC2_12533,MC2,12533,451,0,0.64338,0.50284404,0.0,0.5112749,0,C
MC1_69640,MC1,69640,464,0,0.6425242,0.5006051,0.0,0.50949633,0,C
MC1_85460,MC1,85460,464,0,0.64269334,0.5008469,0.0,0.5096821,0,C
MC1_11623,MC1,11623,464,0,0.6427587,0.50072825,0.0,0.5094837,0,C
MC1_128121,MC1,128121,463,0,0.64225566,0.5015335,0.0,0.5092296,0,C
MC1_19001,MC1,19001,461,0,0.6426636,0.50041837,0.0,0.5093919,0,C
MC1_186038,MC1,186038,461,0,0.6431403,0.5004875,0.0,0.50939053,0,C
MC2_5446,MC2,5446,461,0,0.64369327,0.5016113,0.0,0.50934404,0,C
MC1_28894,MC1,28894,460,0,0.64289993,0.5015218,0.0,0.5093926,0,C
MC1_195268,MC1,195268,460,0,0.643212,0.50146025,0.0,0.50939983,0,C
MC1_13584,MC1,13584,460,0,0.6424047,0.50176334,0.0,0.50968117,0,C
MC1_39662,MC1,39662,446,0,0.6429359,0.5013102,0.0,0.5101245,0,C
MC1_124321,MC1,124321,460,0,0.6428206,0.5014602,0.0,0.5093919,0,C
MC1_153370,MC1,153370,460,0,0.6424047,0.5016093,0.0,0.50937736,0,C
MC1_9612,MC1,9612,460,0,0.64277565,0.5015589,0.0,0.5093835,0,C
MC1_75158,MC1,75158,446,0,0.64205873,0.50198954,0.0,0.5100952,0,C
MC1_119336,MC1,119336,459,0,0.64182186,0.50218666,0.0,0.5094151,0,C
MC2_6301,MC2,6301,457,0,0.6441894,0.50287503,0.0,0.5102032,0,C
MC1_39712,MC1,39712,454,0,0.6414636,0.5077242,3.0764254e-29,0.50940907,0,C
MC1_101457,MC1,101457,453,0,0.5128028,0.5010957,0.5128028,0.48915392,0,C
MC1_96232,MC1,96232,353,0,0.51650304,0.5074838,0.51650304,0.49807706,0,C
MC1_37844,MC1,37844,453,0,0.5128461,0.5011004,0.5128461,0.48919374,0,C
MC1_145009,MC1,145009,453,0,0.51204705,0.5008657,0.51204705,0.49226967,0,C
MC1_38672,MC1,38672,453,0,0.5121019,0.500715,0.5121019,0.4923248,0,C
MC1_111821,MC1,111821,453,0,0.5141458,0.50232345,0.5141458,0.49050486,0,C
MC1_192749,MC1,192749,453,0,0.5141547,0.5023454,0.5141547,0.49052006,0,C
MC1_187094,MC1,187094,96,0,0.51237833,0.5099108,0.51237833,0.50742096,0,C
MC1_43640,MC1,43640,453,0,0.51629406,0.50457716,0.51629406,0.4926469,0,C
MC1_102129,MC1,102129,453,0,0.5155186,0.5056606,0.5155186,0.5004897,0,C
MC1_109639,MC1,109639,453,0,0.51282465,0.50114274,0.51282465,0.48917302,0,C
MC1_162099,MC1,162099,453,0,0.51443756,0.50261,0.51443756,0.49078482,0,C
MC1_71700,MC1,71700,453,0,0.51319015,0.5019692,0.51319015,0.49341166,0,C
MC1_200210,MC1,200210,453,0,0.5127887,0.50096375,0.5127887,0.48914215,0,C
MC1_4414,MC1,4414,373,0,0.5111571,0.5014979,0.5111571,0.4916875,0,C
MC1_13773,MC1,13773,439,0,0.5125841,0.5011387,0.5125841,0.48967975,0,C
MC1_127075,MC1,127075,453,0,0.5177238,0.5059993,0.5177238,0.49407512,0,C
MC1_88567,MC1,88567,453,0,0.5164591,0.5047259,0.5164591,0.49281928,0,C
MC2_6428,MC2,6428,214,0,0.6430831,0.49516445,1.7229315e-34,0.5220542,0,C
MC1_114936,MC1,114936,453,0,0.51284355,0.5010967,0.51284355,0.48919567,0,C
MC1_61,MC1,61,453,0,0.6407541,0.50159717,0.0,0.5107871,0,C
MC1_36924,MC1,36924,453,0,0.5155113,0.50457156,0.5155113,0.49388134,0,C
MC1_119096,MC1,119096,453,0,0.51166546,0.49995998,0.51166546,0.488022,0,C
MC1_66922,MC1,66922,453,0,0.51318854,0.50179577,0.51318854,0.49341106,0,C
MC1_105051,MC1,105051,352,0,0.5233326,0.5144218,0.5233326,0.50495136,0,C
MC1_54311,MC1,54311,453,0,0.5139999,0.5023233,0.5139999,0.49035975,0,C
MC1_150787,MC1,150787,453,0,0.5129688,0.5013477,0.5129688,0.4893234,0,C
MC1_114142,MC1,114142,329,0,0.5147155,0.50624216,0.5147155,0.49754366,0,C
MC1_82687,MC1,82687,453,0,0.5128206,0.501118,0.5128206,0.48917428,0,C
MC1_173897,MC1,173897,94,0,0.514764,0.5123486,0.514764,0.5099142,0,C
MC1_192271,MC1,192271,452,0,0.6422032,0.5000529,0.0,0.5098855,0,C
MC1_26603,MC1,26603,439,0,0.5111177,0.49984697,0.5111177,0.48820257,0,C
MC1_168363,MC1,168363,452,0,0.6419742,0.5005599,0.0,0.5098493,0,C
MC1_154289,MC1,154289,304,28,0.5111577,0.50328475,0.5111577,0.49530265,1,C
MC2_15705,MC2,15705,69,0,0.64498454,0.41156298,0.0,0.52903503,0,C
MC1_138365,MC1,138365,452,0,0.51619864,0.50449127,0.51619864,0.49260852,0,C
MC1_89850,MC1,89850,452,0,0.64077526,0.50012344,0.0,0.51046085,0,C
MC1_67079,MC1,67079,452,0,0.5163667,0.5046431,0.5163667,0.49277192,0,C
MC1_187487,MC1,187487,452,0,0.64227515,0.5008009,0.0,0.5105681,0,C
MC1_96686,MC1,96686,452,0,0.6421786,0.5005717,0.0,0.5098465,0,C
MC1_39090,MC1,39090,452,0,0.6427267,0.5000297,0.0,0.50986975,0,C
MC2_2037,MC2,2037,452,0,0.6443544,0.50269467,0.0,0.5102153,0,C
MC1_86059,MC1,86059,438,0,0.6424678,0.500171,0.0,0.5105877,0,C
MC1_51880,MC1,51880,452,0,0.6426579,0.50014514,0.0,0.5104558,0,C
MC1_19469,MC1,19469,452,0,0.6424072,0.5005181,0.0,0.5098543,0,C
MC1_163337,MC1,163337,452,0,0.64193875,0.50055563,0.0,0.5098493,0,C
MC1_140350,MC1,140350,452,0,0.6417518,0.500582,0.0,0.50984335,0,C
MC1_91051,MC1,91051,438,0,0.64211243,0.50027573,0.0,0.51058275,0,C
MC1_136682,MC1,136682,452,0,0.6416794,0.5006298,0.0,0.509843,0,C
MC1_151075,MC1,151075,451,0,0.66894835,0.54127747,4.6225177e-18,0.50936365,0,C
MC1_49560,MC1,49560,451,0,0.6421643,0.5015396,0.0,0.5104525,0,C
MC1_45930,MC1,45930,451,0,0.6434095,0.5021149,0.0,0.5098307,0,C
MC1_146750,MC1,146750,451,0,0.64267206,0.5012927,0.0,0.5104496,0,C
MC1_180030,MC1,180030,451,0,0.64003897,0.50054044,0.0,0.5102612,0,C
MC1_155973,MC1,155973,437,0,0.642865,0.500978,0.0,0.5111974,0,C
MC1_134437,MC1,134437,451,0,0.6416903,0.5025111,0.0,0.51003087,0,C
MC1_76072,MC1,76072,451,0,0.6426136,0.501934,0.0,0.50987655,0,C
MC1_158710,MC1,158710,451,0,0.66851723,0.5410665,3.7479583e-18,0.5093662,0,C
MC2_8287,MC2,8287,450,0,0.6441134,0.50255984,0.0,0.50990385,0,C
MC1_196893,MC1,196893,451,0,0.6422955,0.5013087,0.0,0.51036024,0,C
MC1_158416,MC1,158416,447,0,0.6448034,0.500675,0.0,0.51012516,0,C
MC2_13878,MC2,13878,447,0,0.64555633,0.49931517,0.0,0.5101738,0,C
MC1_180582,MC1,180582,447,0,0.646513,0.500143,0.0,0.51015276,0,C
MC2_23050,MC2,23050,447,0,0.6418756,0.50064456,0.0,0.5101015,0,C
MC1_7447,MC1,7447,447,0,0.6458778,0.50011945,0.0,0.51014394,0,C
MC1_24066,MC1,24066,447,0,0.6421049,0.50022274,0.0,0.5101177,0,C
MC1_10719,MC1,10719,447,0,0.6484804,0.51561147,1.8436018e-11,0.5094534,0,C
MC1_136091,MC1,136091,447,0,0.6422286,0.500318,0.0,0.5101168,0,C
MC1_106059,MC1,106059,447,0,0.6454653,0.50002265,0.0,0.51015997,0,C
MC1_70567,MC1,70567,447,0,0.6451295,0.50069565,0.0,0.51011735,0,C
MC1_47217,MC1,47217,447,0,0.64559555,0.49997908,0.0,0.510153,0,C
MC1_115859,MC1,115859,446,0,0.6457061,0.501192,0.0,0.51014966,0,C
MC1_194600,MC1,194600,446,0,0.6453918,0.50108415,0.0,0.51015663,0,C
MC2_7606,MC2,7606,446,0,0.65636533,0.5020619,0.0,0.5103285,0,C
MC1_148177,MC1,148177,444,0,0.64540094,0.5026451,0.0,0.51018983,0,C
MC2_18938,MC2,18938,444,0,0.64305556,0.5021705,0.0,0.51019853,0,C
MC1_142821,MC1,142821,439,0,0.6437477,0.5128098,1.5091746e-17,0.5100416,0,C
MC2_19402,MC2,19402,439,0,0.52888775,0.44830105,6.520877e-35,0.5099745,0,C
MC2_13576,MC2,13576,439,0,0.64530843,0.52419907,0.09131859,0.5094752,0,C
MC2_695,MC2,695,439,0,0.6473869,0.5017232,0.0,0.51087743,0,C
MC1_24464,MC1,24464,439,0,0.6419222,0.51282436,4.0739165e-17,0.50997853,0,C
MC2_16517,MC2,16517,439,0,0.6446089,0.51482433,3.1207103e-13,0.5098974,0,C
MC1_28827,MC1,28827,438,0,0.6454495,0.5013749,0.0,0.5106014,0,C
MC1_68020,MC1,68020,438,0,0.650733,0.49266958,0.0,0.5109805,0,C
MC1_132096,MC1,132096,438,0,0.646119,0.50133955,0.0,0.51061237,0,C
MC1_150127,MC1,150127,438,0,0.6459753,0.50143546,0.0,0.5109554,0,C
MC1_199924,MC1,199924,438,0,0.6459362,0.5020117,0.0,0.5115974,0,C
MC1_170422,MC1,170422,438,0,0.6465799,0.50139654,0.0,0.51089954,0,C
MC1_29704,MC1,29704,438,0,0.645952,0.50154865,0.0,0.51058286,0,C
MC2_5097,MC2,5097,436,0,0.6448415,0.50106966,0.0,0.5106739,0,C
MC2_22563,MC2,22563,244,30,0.6477436,0.49205294,0.0,0.5207308,1,C
MC1_101789,MC1,101789,433,0,0.5759925,0.522882,0.33291075,0.50960815,0,C
MC1_29517,MC1,29517,433,0,0.63750726,0.54375446,0.45665017,0.50953066,0,C
MC1_84532,MC1,84532,433,0,0.6426287,0.5458045,0.48663893,0.50950897,0,C
MC1_121051,MC1,121051,433,0,0.52482635,0.41891232,0.0009178547,0.50978523,0,C
MC1_171280,MC1,171280,433,0,0.6426287,0.545809,0.48663893,0.5095047,0,C
MC2_11599,MC2,11599,433,0,0.64369535,0.5155218,7.530982e-12,0.5101801,0,C
MC1_98852,MC1,98852,433,0,0.6430157,0.5459988,0.49048918,0.5095086,0,C
MC1_161693,MC1,161693,433,0,0.6445798,0.50337195,0.0,0.510729,0,C
MC2_9260,MC2,9260,433,0,0.6416904,0.51176226,2.8769812e-19,0.51032597,0,C
MC1_27259,MC1,27259,433,0,0.61648446,0.53690434,0.43126255,0.50955695,0,C
MC2_20141,MC2,20141,15,15,0.6081653,0.23463114,4.7493075e-11,0.6081653,1,C
MC2_15129,MC2,15129,266,29,0.64205784,0.5161692,9.662395e-12,0.5189036,1,C
MC1_113023,MC1,113023,433,0,0.5248344,0.4167784,0.0007401708,0.5098337,0,C
MC1_151893,MC1,151893,433,0,0.54387856,0.5128137,0.24469924,0.50963587,0,C
MC2_15786,MC2,15786,432,0,0.6429747,0.5011855,0.0,0.5111831,0,C
MC2_13119,MC2,13119,431,0,0.633188,0.5230759,0.633188,0.50903857,0,C
MC2_17445,MC2,17445,431,0,0.64134777,0.50155044,0.0,0.51088077,0,C
MC1_66391,MC1,66391,430,0,0.6454668,0.5007735,0.0,0.5110057,0,C
MC1_100643,MC1,100643,430,0,0.64482695,0.5037598,0.0,0.5109029,0,C
MC1_141073,MC1,141073,430,0,0.64492285,0.5007468,0.0,0.51102704,0,C
MC1_59636,MC1,59636,430,0,0.6446966,0.5007037,0.0,0.5110284,0,C
MC1_66380,MC1,66380,430,0,0.6454668,0.5007792,0.0,0.5110171,0,C
MC2_6951,MC2,6951,429,0,0.64512557,0.5020486,0.0,0.5109953,0,C
MC2_5705,MC2,5705,427,0,0.6442718,0.5066018,2.713182e-32,0.51088977,0,C
MC2_4021,MC2,4021,427,0,0.65858823,0.506621,9.245457e-38,0.5113019,0,C
MC2_20387,MC2,20387,426,0,0.6399342,0.4970522,0.0,0.511208,0,C
MC1_7209,MC1,7209,425,0,0.6456813,0.50573075,8.414469e-35,0.5110718,0,C
MC2_13536,MC2,13536,425,0,0.64323395,0.5169047,8.515405e-10,0.5105209,0,C
MC1_36019,MC1,36019,425,0,0.64556396,0.50575024,2.4363684e-34,0.5110248,0,C
MC1_150534,MC1,150534,425,0,0.6455556,0.5057411,1.7870058e-34,0.51103026,0,C
MC1_199547,MC1,199547,425,0,0.6425869,0.5092506,1.8971719e-25,0.51092464,0,C
MC1_60319,MC1,60319,425,0,0.6453985,0.50577486,1.2660945e-34,0.511236,0,C
MC1_66341,MC1,66341,425,0,0.6430547,0.5091938,9.543256e-26,0.5113774,0,C
MC1_177674,MC1,177674,425,0,0.6459527,0.50577706,1.8236003e-34,0.5110267,0,C
MC1_80870,MC1,80870,425,0,0.65490884,0.51735437,5.0423603e-11,0.51058435,0,C
MC1_96755,MC1,96755,425,0,0.6456813,0.5057461,1.2660945e-34,0.5111373,0,C
MC2_12833,MC2,12833,424,0,0.64495695,0.49517843,0.0,0.511529,0,C
MC1_3188,MC1,3188,424,0,0.5810797,0.5206293,0.5810797,0.5088019,0,C
MC1_111143,MC1,111143,348,0,0.64589554,0.49806324,0.0,0.51531416,0,C
MC1_130497,MC1,130497,417,26,0.6455531,0.5004723,0.0,0.5117315,1,C
MC2_22644,MC2,22644,422,0,0.6424034,0.50847495,1.9756214e-27,0.51105154,0,C
MC1_3914,MC1,3914,422,0,0.6453325,0.50020164,0.0,0.5114302,0,C
MC2_15088,MC2,15088,326,29,0.6446034,0.5101036,3.447483e-22,0.5159785,1,C
MC1_107109,MC1,107109,422,0,0.645818,0.50093716,0.0,0.5114085,0,C
MC1_75526,MC1,75526,422,0,0.571961,0.5204321,0.571961,0.5088155,0,C
MC1_45435,MC1,45435,421,0,0.6453371,0.5005551,0.0,0.5117973,0,C
MC1_58013,MC1,58013,414,25,0.64448774,0.50055176,0.0,0.51263225,1,C
MC1_73917,MC1,73917,421,0,0.64544475,0.50051624,0.0,0.5117347,0,C
MC1_88006,MC1,88006,421,0,0.6453316,0.500672,0.0,0.51173526,0,C
MC1_22415,MC1,22415,421,0,0.64190686,0.5012659,0.0,0.5116071,0,C
MC1_129961,MC1,129961,421,0,0.6444053,0.50058943,0.0,0.5118541,0,C
MC1_118527,MC1,118527,418,0,0.64245224,0.50432026,8.4346066e-38,0.51145935,0,C
MC1_179999,MC1,179999,418,0,0.64260393,0.5043613,9.105175e-38,0.5115931,0,C
MC1_161184,MC1,161184,418,0,0.64287543,0.50423384,6.1846055e-38,0.511881,0,C
MC1_76168,MC1,76168,416,0,0.642334,0.5006006,0.0,0.5117591,0,C
MC1_88440,MC1,88440,416,0,0.6423241,0.5009279,0.0,0.5116844,0,C
MC2_655,MC2,655,416,0,0.6517996,0.50073934,0.0,0.51187116,0,C
MC1_65813,MC1,65813,416,0,0.64305216,0.5009828,0.0,0.5117276,0,C
MC1_65814,MC1,65814,416,0,0.64305216,0.5009827,0.0,0.5117276,0,C
MC1_7298,MC1,7298,416,0,0.6420978,0.50085795,0.0,0.5117515,0,C
MC1_13670,MC1,13670,416,0,0.6416299,0.50068253,0.0,0.51172066,0,C
MC1_165239,MC1,165239,416,0,0.6441141,0.5008528,0.0,0.5117493,0,C
MC1_84667,MC1,84667,415,0,0.6439429,0.5006789,0.0,0.5117468,0,C
MC1_129913,MC1,129913,415,0,0.64326286,0.50055397,0.0,0.511746,0,C
MC1_30688,MC1,30688,415,0,0.6433919,0.5011504,0.0,0.5119028,0,C
MC1_71909,MC1,71909,416,0,0.642275,0.5007732,0.0,0.5117583,0,C
MC1_108218,MC1,108218,415,0,0.6439617,0.5010171,0.0,0.51195633,0,C
MC1_53032,MC1,53032,415,0,0.6435333,0.5015356,0.0,0.5117797,0,C
MC1_28134,MC1,28134,401,0,0.6441954,0.50019956,0.0,0.51248753,0,C
MC2_19932,MC2,19932,415,0,0.6446433,0.50184816,0.0,0.5117108,0,C
MC1_109584,MC1,109584,415,0,0.6425602,0.50198084,0.0,0.51172817,0,C
MC1_65052,MC1,65052,415,0,0.6440939,0.50075626,0.0,0.51203,0,C
MC1_131302,MC1,131302,415,0,0.64411914,0.5006908,0.0,0.5117895,0,C
MC1_35679,MC1,35679,415,0,0.6440664,0.50072354,0.0,0.51193386,0,C
MC1_43761,MC1,43761,415,0,0.6433165,0.50062096,0.0,0.51177514,0,C
MC1_120203,MC1,120203,415,0,0.6448371,0.50039387,0.0,0.5118225,0,C
MC1_35682,MC1,35682,415,0,0.6440664,0.50072354,0.0,0.5119326,0,C
MC1_2925,MC1,2925,415,0,0.6439184,0.5005511,0.0,0.51179004,0,C
MC1_109587,MC1,109587,415,0,0.6425602,0.50198376,0.0,0.5117274,0,C
MC1_21533,MC1,21533,415,0,0.6435172,0.5006437,0.0,0.51175034,0,C
MC2_3934,MC2,3934,415,0,0.64481395,0.5019477,0.0,0.5117162,0,C
MC1_115339,MC1,115339,415,0,0.643639,0.5016133,0.0,0.5117689,0,C
MC1_158389,MC1,158389,229,0,0.6454491,0.48612013,0.0,0.52152216,0,C
MC2_17549,MC2,17549,414,0,0.64369047,0.4997535,0.0,0.51183397,0,C
MC2_21941,MC2,21941,262,0,0.64665747,0.46901906,0.0,0.52111113,0,C
MC2_22492,MC2,22492,232,0,0.646186,0.46231514,0.0,0.5219342,0,C
MC1_98029,MC1,98029,414,0,0.64375544,0.50199664,0.0,0.5120215,0,C
MC1_22853,MC1,22853,329,0,0.5237897,0.5152127,0.5237897,0.50661725,0,C
MC1_50382,MC1,50382,411,0,0.64524525,0.50046533,0.0,0.5119587,0,C
MC1_127835,MC1,127835,308,29,0.6443737,0.49593565,0.0,0.51737046,1,C
MC2_17864,MC2,17864,410,0,0.645001,0.5056602,1.2787924e-34,0.51180613,0,C
MC1_77550,MC1,77550,408,0,0.6447867,0.5042967,2.967723e-38,0.51207936,0,C
MC1_118512,MC1,118512,408,0,0.64036566,0.50461406,0.0,0.5169171,0,C
MC1_139198,MC1,139198,408,0,0.6424405,0.5045597,0.0,0.5169312,0,C
MC2_14501,MC2,14501,404,0,0.63329256,0.513434,2.0645467e-15,0.51176715,0,C
MC2_10516,MC2,10516,404,0,0.64600396,0.5137365,4.6353947e-16,0.51178813,0,C
MC1_189573,MC1,189573,404,0,0.6451096,0.5008351,0.0,0.5123129,0,C
MC2_10074,MC2,10074,402,0,0.64657587,0.49993357,0.0,0.5124649,0,C
MC2_4131,MC2,4131,402,0,0.64578485,0.49986422,0.0,0.51246345,0,C
MC2_23656,MC2,23656,401,0,0.64385736,0.52198315,7.9271354e-05,0.5116262,0,C
MC2_9401,MC2,9401,391,0,0.6397892,0.4963441,0.0,0.5131202,0,C
MC2_17024,MC2,17024,391,0,0.64526296,0.5155848,1.1748809e-12,0.5123889,0,C
MC1_126974,MC1,126974,391,0,0.6379672,0.49836063,0.0,0.51305294,0,C
MC1_126972,MC1,126972,391,0,0.6379672,0.49836072,0.0,0.51305294,0,C
MC1_34484,MC1,34484,376,0,0.6408457,0.4964572,0.0,0.5138779,0,C
MC1_196109,MC1,196109,387,0,0.645891,0.49645948,0.0,0.51330125,0,C
MC2_19195,MC2,19195,383,0,0.5355144,0.5203114,0.5355144,0.51030535,0,C
MC2_13031,MC2,13031,383,0,0.52805966,0.51953673,0.52805966,0.5100696,0,C
MC1_42416,MC1,42416,369,0,0.64227045,0.49601597,0.0,0.5142145,0,C
MC2_1272,MC2,1272,383,0,0.64434385,0.4969061,0.0,0.5134782,0,C
MC1_139008,MC1,139008,382,0,0.63584876,0.51129603,7.5276486e-20,0.51303166,0,C
MC2_16623,MC2,16623,382,0,0.6418756,0.49973184,0.0,0.51339513,0,C
MC1_56924,MC1,56924,380,0,0.64271146,0.49571308,0.0,0.5136978,0,C
MC1_18970,MC1,18970,380,0,0.64646053,0.49711803,0.0,0.5137315,0,C
MC1_160979,MC1,160979,380,0,0.6458018,0.49626765,0.0,0.5137024,0,C
MC1_163030,MC1,163030,380,0,0.64655155,0.49711528,0.0,0.51371247,0,C
MC1_57434,MC1,57434,377,0,0.64536214,0.50529283,1.9503163e-30,0.51345086,0,C
MC2_9100,MC2,9100,377,0,0.6418203,0.49939555,0.0,0.5137146,0,C
MC1_101486,MC1,101486,375,0,0.66050833,0.5047004,0.0,0.51392347,0,C
MC2_17306,MC2,17306,375,0,0.64222974,0.49878773,0.0,0.51386184,0,C
MC1_167427,MC1,167427,265,30,0.5856979,0.4812601,0.0,0.51965845,1,C
MC2_6649,MC2,6649,374,0,0.64476997,0.5277599,0.62997025,0.51243734,0,C
MC2_12172,MC2,12172,374,0,0.6464553,0.49990782,0.0,0.5140084,0,C
MC2_14863,MC2,14863,374,0,0.64476705,0.52808017,0.6296282,0.51326346,0,C
MC2_19481,MC2,19481,374,0,0.52756387,0.5178085,0.52756387,0.50805455,0,C
MC2_4807,MC2,4807,370,0,0.64026046,0.49734688,0.0,0.51415074,0,C
MC1_152165,MC1,152165,370,0,0.6397252,0.49678606,0.0,0.5141665,0,C
MC2_13466,MC2,13466,330,0,0.5291408,0.52126276,0.5291408,0.5126947,0,C
MC2_16767,MC2,16767,368,0,0.6422426,0.5127775,1.3301214e-16,0.5136459,0,C
MC2_168,MC2,168,336,0,0.6418706,0.5036691,1.1345772e-35,0.5156553,0,C
MC2_3116,MC2,3116,351,0,0.643094,0.50416344,6.712411e-36,0.5148976,0,C
MC2_2853,MC2,2853,341,0,0.64466125,0.5004902,0.0,0.5155373,0,C
MC1_2891,MC1,2891,365,0,0.5184092,0.508382,0.5182915,0.49874228,0,C
MC1_57174,MC1,57174,361,0,0.6407257,0.49663085,0.0,0.51464164,0,C
MC2_11431,MC2,11431,352,0,0.6429042,0.5016581,0.0,0.51504856,0,C
MC1_110101,MC1,110101,352,0,0.6456998,0.50116664,0.0,0.5157821,0,C
MC1_42812,MC1,42812,352,0,0.64578813,0.5010544,0.0,0.5154229,0,C
MC1_37552,MC1,37552,352,0,0.6457441,0.4998229,0.0,0.51562935,0,C
MC1_142161,MC1,142161,82,30,0.64567053,0.43119556,0.0,0.5286076,1,C
MC2_22506,MC2,22506,351,0,0.64481467,0.5020027,0.0,0.51498586,0,C
MC1_6789,MC1,6789,349,0,0.64686465,0.49975175,0.0,0.51591855,0,C
MC2_2914,MC2,2914,349,0,0.64185435,0.502989,1.0214097e-36,0.5150399,0,C
MC2_8085,MC2,8085,25,0,0.6269192,0.17430626,1.1313234e-34,0.6269192,0,C
MC2_15498,MC2,15498,335,0,0.643484,0.50241846,4.9417026e-37,0.5157758,0,C
MC1_105863,MC1,105863,347,0,0.6428659,0.49795005,0.0,0.5153181,0,C
MC2_20579,MC2,20579,279,29,0.6423753,0.50703937,3.4620293e-24,0.5184755,1,C
MC1_105857,MC1,105857,347,0,0.6428659,0.49795067,0.0,0.5153199,0,C
MC1_194815,MC1,194815,347,0,0.64271086,0.49803534,0.0,0.51548684,0,C
MC2_14803,MC2,14803,341,0,0.6453325,0.50776947,2.3127684e-27,0.51530325,0,C
MC1_15443,MC1,15443,341,0,0.64559704,0.5154286,2.7857472e-13,0.5150815,0,C
MC1_127342,MC1,127342,341,0,0.64245224,0.49631292,0.0,0.5156767,0,C
MC2_3933,MC2,3933,341,0,0.6424464,0.5038624,2.2652692e-34,0.5154124,0,C
MC2_20744,MC2,20744,341,0,0.64616853,0.50714016,7.482041e-28,0.5153267,0,C
MC2_21382,MC2,21382,341,0,0.64186805,0.502932,1.1728045e-36,0.5154476,0,C
MC2_3181,MC2,3181,341,0,0.6417367,0.50266194,2.2612263e-36,0.51543987,0,C
MC2_11691,MC2,11691,339,0,0.6418774,0.500247,0.0,0.51564115,0,C
MC2_16433,MC2,16433,339,0,0.64345676,0.49998608,0.0,0.51565874,0,C
MC2_19975,MC2,19975,339,0,0.6467236,0.5006374,0.0,0.5156641,0,C
MC2_13895,MC2,13895,311,0,0.6420362,0.49623168,0.0,0.5171764,0,C
MC1_17895,MC1,17895,335,0,0.6422098,0.50060725,0.0,0.5158264,0,C
MC1_91753,MC1,91753,85,0,0.5064285,0.5042433,0.5064285,0.50206286,0,C
MC1_104892,MC1,104892,335,0,0.6423836,0.50084084,0.0,0.51597756,0,C
MC2_6870,MC2,6870,331,0,0.63957477,0.49492693,0.0,0.51620996,0,C
